user_id,action_date,action_type,feature_name
U1347,2023-07-31,login,ChatSupport
U1347,2023-08-12,login,ChatSupport
U1347,2023-08-15,logout,ChatSupport
U1347,2023-09-19,login,Settings
U1347,2023-10-24,logout,FeatureY
U1347,2023-11-14,logout,ChatSupport
U1347,2023-11-16,feature_click,ExportTool
U1347,2024-02-10,feature_click,ChatSupport
U1347,2024-03-25,feature_click,ExportTool
U1347,2024-04-06,logout,Settings
U1347,2024-04-15,logout,Settings
U1347,2024-04-15,login,Dashboard
U1347,2024-04-19,feature_click,FeatureX
U1347,2024-04-27,logout,FeatureY
U1347,2024-05-23,logout,ChatSupport
U1347,2024-06-21,logout,Dashboard
U1469,2023-01-30,logout,ReportBuilder
U1469,2023-02-03,feature_click,Dashboard
U1469,2023-04-04,feature_click,Settings
U1469,2023-04-07,feature_click,ExportTool
U1469,2023-04-11,logout,ReportBuilder
U1469,2023-04-26,login,FeatureY
U1469,2023-05-02,logout,FeatureX
U1469,2023-06-07,logout,FeatureX
U1469,2023-07-05,feature_click,FeatureX
U1469,2023-07-06,logout,ExportTool
U1469,2023-07-27,login,ReportBuilder
U1469,2023-07-30,logout,Settings
U1469,2023-08-26,feature_click,Settings
U1469,2023-08-29,login,Settings
U1469,2023-09-16,feature_click,Settings
U1469,2023-09-25,logout,FeatureY
U1469,2023-09-28,feature_click,
U1469,2023-10-07,login,
U1469,2023-10-11,feature_click,
U1469,2023-11-13,feature_click,
U1469,2023-12-15,feature_click,
U1469,2023-12-26,feature_click,Settings
U1469,2023-12-27,feature_click,FeatureY
U1469,2024-02-03,login,Settings
U1469,2024-02-11,feature_click,ReportBuilder
U1469,2024-02-15,feature_click,ExportTool
U1469,2024-03-19,logout,ReportBuilder
U1469,2024-04-23,logout,FeatureX
U1469,2024-06-17,login,Dashboard
U1469,2024-06-17,logout,ExportTool
U1697,2023-01-14,logout,ReportBuilder
U1697,2023-01-29,feature_click,ExportTool
U1697,2023-02-03,logout,Dashboard
U1697,2023-03-18,feature_click,ExportTool
U1697,2023-03-25,login,Settings
U1697,2023-04-07,feature_click,ExportTool
U1697,2023-04-28,feature_click,ChatSupport
U1697,2023-05-14,login,ExportTool
U1697,2023-07-16,logout,Dashboard
U1697,2023-07-25,login,Dashboard
U1697,2023-08-18,logout,FeatureY
U1697,2024-01-08,login,FeatureY
U1697,2024-02-20,feature_click,
U1697,2024-03-18,logout,Dashboard
U1697,2024-05-16,feature_click,ReportBuilder
U1697,2024-05-18,feature_click,
U2100,2023-01-28,feature_click,Settings
U2100,2023-02-07,logout,ChatSupport
U2100,2023-02-16,login,FeatureX
U2100,2023-05-02,logout,FeatureY
U2100,2023-07-05,logout,
U2100,2023-07-05,login,ExportTool
U2100,2023-07-05,feature_click,
U2100,2023-07-18,login,FeatureX
U2100,2023-08-25,feature_click,
U2100,2024-01-26,logout,Settings
U2100,2024-01-26,login,
U2100,2024-02-01,feature_click,Dashboard
U2100,2024-02-08,login,ReportBuilder
U2100,2024-03-18,logout,FeatureX
U2100,2024-04-07,feature_click,ReportBuilder
U2100,2024-04-10,feature_click,
U2100,2024-04-14,login,ChatSupport
U2100,2024-04-17,logout,FeatureY
U2100,2024-06-27,login,FeatureY
U1872,2023-02-05,feature_click,ExportTool
U1872,2023-02-22,logout,ExportTool
U1872,2023-03-06,feature_click,ReportBuilder
U1872,2023-06-03,feature_click,FeatureX
U1872,2023-06-22,logout,Settings
U1872,2023-07-19,feature_click,
U1872,2023-07-25,feature_click,FeatureX
U1872,2023-07-25,logout,Dashboard
U1872,2023-08-06,logout,ChatSupport
U1872,2023-09-28,feature_click,Dashboard
U1872,2023-10-06,feature_click,Settings
U1872,2023-10-08,feature_click,
U1872,2023-10-28,login,Dashboard
U1872,2023-12-09,logout,ExportTool
U1872,2023-12-15,logout,FeatureY
U1872,2023-12-18,feature_click,Settings
U1872,2023-12-22,logout,ExportTool
U1872,2023-12-26,feature_click,Dashboard
U1872,2024-01-23,login,
U1872,2024-01-27,feature_click,ExportTool
U1872,2024-02-01,logout,Dashboard
U1872,2024-02-08,feature_click,Dashboard
U1872,2024-02-10,feature_click,Settings
U1872,2024-02-21,logout,Settings
U1872,2024-02-25,login,FeatureX
U1872,2024-03-06,feature_click,Settings
U1872,2024-03-10,login,ReportBuilder
U1872,2024-03-31,login,FeatureY
U1872,2024-04-30,logout,FeatureY
U1872,2024-05-05,feature_click,Dashboard
U1872,2024-05-16,logout,ExportTool
U1872,2024-05-19,login,
U1872,2024-05-23,login,
U1872,2024-05-27,login,Dashboard
U1872,2024-06-04,feature_click,ReportBuilder
U1872,2024-06-14,feature_click,Dashboard
U1872,2024-06-20,logout,FeatureY
U1028,2023-01-31,feature_click,ExportTool
U1028,2023-02-16,logout,FeatureY
U1028,2023-04-16,feature_click,FeatureY
U1028,2023-05-25,feature_click,Dashboard
U1028,2023-06-30,login,Settings
U1028,2023-07-26,login,
U1028,2023-07-30,login,
U1028,2023-08-24,feature_click,ReportBuilder
U1028,2023-09-21,feature_click,ChatSupport
U1028,2023-10-26,login,ExportTool
U1028,2023-11-18,login,Dashboard
U1028,2024-01-05,login,Dashboard
U1028,2024-02-09,login,
U1028,2024-02-22,feature_click,Dashboard
U1028,2024-03-18,feature_click,ReportBuilder
U1028,2024-04-07,logout,FeatureX
U1028,2024-06-12,login,FeatureY
U1028,2024-06-29,feature_click,ExportTool
U1971,2023-01-23,login,
U1971,2023-01-24,login,ReportBuilder
U1971,2023-01-30,login,ChatSupport
U1971,2023-02-02,login,FeatureY
U1971,2023-03-31,login,Settings
U1971,2023-07-07,logout,ReportBuilder
U1971,2023-07-10,login,Settings
U1971,2023-07-21,feature_click,
U1971,2023-07-27,feature_click,FeatureX
U1971,2023-08-04,logout,ExportTool
U1971,2023-08-09,logout,ReportBuilder
U1971,2023-08-30,logout,Settings
U1971,2023-09-15,login,
U1971,2023-09-27,feature_click,
U1971,2023-10-04,login,FeatureX
U1971,2023-11-26,logout,Dashboard
U1971,2023-12-09,feature_click,ReportBuilder
U1971,2023-12-16,login,FeatureY
U1971,2023-12-19,logout,FeatureX
U1971,2024-01-16,login,Dashboard
U1971,2024-02-18,feature_click,ExportTool
U1971,2024-02-24,login,
U1971,2024-03-13,login,
U1971,2024-03-19,logout,Settings
U1971,2024-04-02,logout,ExportTool
U1971,2024-04-23,feature_click,ExportTool
U1971,2024-04-25,logout,Settings
U1971,2024-04-26,login,Settings
U1971,2024-04-26,feature_click,FeatureX
U1971,2024-04-29,feature_click,Settings
U1971,2024-05-02,feature_click,FeatureX
U1971,2024-06-14,logout,ExportTool
U1971,2024-06-24,logout,Dashboard
U1971,2024-06-24,feature_click,ExportTool
U1882,2023-01-11,logout,ReportBuilder
U1882,2023-03-01,feature_click,
U1882,2023-05-01,logout,FeatureX
U1882,2023-07-09,logout,ExportTool
U1882,2023-07-13,feature_click,ExportTool
U1882,2023-09-08,login,FeatureX
U1882,2023-09-09,logout,Settings
U1882,2023-09-20,login,Settings
U1882,2024-02-04,login,Dashboard
U1882,2024-04-07,feature_click,FeatureX
U1882,2024-05-05,feature_click,Dashboard
U1882,2024-06-02,logout,FeatureX
U1882,2024-06-10,login,FeatureY
U1264,2023-02-08,login,Settings
U1264,2023-05-08,login,ChatSupport
U1264,2023-05-14,login,FeatureX
U1264,2023-06-12,feature_click,FeatureX
U1264,2023-07-31,feature_click,Dashboard
U1264,2024-01-06,login,Dashboard
U1264,2024-01-26,feature_click,ReportBuilder
U1264,2024-02-16,feature_click,ExportTool
U1069,2023-01-27,login,ReportBuilder
U1069,2023-05-01,logout,FeatureX
U1069,2023-05-30,login,Dashboard
U1069,2023-06-17,feature_click,ChatSupport
U1069,2023-07-04,login,ReportBuilder
U1069,2023-08-02,logout,ChatSupport
U1069,2024-01-01,logout,Dashboard
U1069,2024-04-19,logout,FeatureY
U1391,2023-02-03,login,FeatureX
U1391,2023-02-26,login,FeatureX
U1391,2023-02-27,login,FeatureX
U1391,2023-03-28,feature_click,
U1391,2023-04-18,logout,FeatureY
U1391,2023-05-08,logout,ReportBuilder
U1391,2023-05-10,feature_click,FeatureX
U1391,2023-05-22,logout,Dashboard
U1391,2023-05-29,login,Dashboard
U1391,2023-06-03,logout,ReportBuilder
U1391,2023-06-10,logout,FeatureY
U1391,2023-07-12,logout,FeatureX
U1391,2023-07-29,feature_click,ExportTool
U1391,2023-08-11,logout,
U1391,2023-08-31,feature_click,ReportBuilder
U1391,2023-09-01,logout,FeatureX
U1391,2023-10-05,login,ExportTool
U1391,2023-10-09,logout,ExportTool
U1391,2023-10-22,logout,ReportBuilder
U1391,2023-11-01,logout,FeatureX
U1391,2023-11-05,logout,Dashboard
U1391,2023-12-02,logout,ChatSupport
U1391,2023-12-04,logout,ExportTool
U1391,2023-12-21,feature_click,FeatureY
U1391,2024-01-03,logout,ExportTool
U1391,2024-01-19,login,Settings
U1391,2024-03-23,feature_click,Dashboard
U1391,2024-03-30,feature_click,FeatureY
U1391,2024-04-02,logout,FeatureX
U1391,2024-04-04,feature_click,FeatureX
U1391,2024-05-12,logout,Settings
U1391,2024-05-12,feature_click,FeatureX
U1391,2024-06-11,logout,ReportBuilder
U1391,2024-06-12,login,ChatSupport
U1391,2024-06-22,logout,ChatSupport
U1391,2024-06-22,feature_click,
U1391,2024-06-25,feature_click,ExportTool
U1391,2024-06-27,feature_click,
U1648,2023-01-18,login,ChatSupport
U1648,2023-02-09,feature_click,FeatureX
U1648,2023-03-05,logout,Settings
U1648,2023-04-19,feature_click,Dashboard
U1648,2023-05-01,login,
U1648,2023-05-10,feature_click,
U1648,2023-05-16,feature_click,Dashboard
U1648,2023-06-01,feature_click,ExportTool
U1648,2023-07-04,login,ChatSupport
U1648,2023-07-22,login,
U1648,2023-08-11,login,
U1648,2023-09-12,feature_click,FeatureX
U1648,2023-09-29,login,ReportBuilder
U1648,2023-10-06,feature_click,FeatureX
U1648,2023-10-18,login,Settings
U1648,2023-10-19,feature_click,ReportBuilder
U1648,2023-10-19,feature_click,Dashboard
U1648,2023-10-23,login,FeatureX
U1648,2023-11-14,feature_click,FeatureX
U1648,2023-12-05,feature_click,Settings
U1648,2023-12-16,feature_click,FeatureX
U1648,2024-01-08,feature_click,FeatureX
U1648,2024-01-14,feature_click,FeatureY
U1648,2024-01-17,login,ReportBuilder
U1648,2024-03-02,feature_click,Settings
U1648,2024-03-07,login,FeatureX
U1648,2024-03-12,logout,
U1648,2024-03-22,logout,FeatureY
U1648,2024-04-03,feature_click,Dashboard
U1648,2024-04-17,logout,FeatureX
U1648,2024-04-26,login,ExportTool
U1648,2024-05-09,logout,ReportBuilder
U1648,2024-05-15,login,FeatureY
U1648,2024-05-19,logout,Dashboard
U1648,2024-05-20,feature_click,Settings
U1648,2024-06-10,login,
U1225,2023-04-06,logout,FeatureY
U1225,2023-06-12,login,Settings
U1225,2023-08-17,login,FeatureY
U1225,2023-08-26,login,FeatureX
U1225,2023-11-25,logout,Dashboard
U1225,2023-12-04,login,Dashboard
U1225,2024-01-15,feature_click,FeatureX
U1225,2024-02-05,logout,Settings
U1225,2024-04-12,logout,ReportBuilder
U1225,2024-04-27,login,ReportBuilder
U1693,2023-01-03,logout,ReportBuilder
U1693,2023-02-03,feature_click,
U1693,2023-02-13,feature_click,FeatureY
U1693,2023-02-14,login,ExportTool
U1693,2023-02-19,login,Dashboard
U1693,2023-03-06,logout,Settings
U1693,2023-06-15,feature_click,ReportBuilder
U1693,2023-06-23,login,ExportTool
U1693,2023-06-27,login,FeatureY
U1693,2023-07-09,feature_click,ExportTool
U1693,2023-07-14,feature_click,ExportTool
U1693,2023-07-29,login,FeatureY
U1693,2023-08-05,feature_click,ExportTool
U1693,2023-08-11,login,ExportTool
U1693,2023-08-30,feature_click,Settings
U1693,2023-09-01,logout,ChatSupport
U1693,2023-09-06,feature_click,FeatureY
U1693,2023-10-18,feature_click,Settings
U1693,2023-10-19,feature_click,FeatureX
U1693,2023-11-01,logout,ReportBuilder
U1693,2024-02-20,logout,
U1693,2024-03-19,feature_click,ExportTool
U1693,2024-04-03,feature_click,ChatSupport
U1693,2024-04-05,feature_click,FeatureY
U1693,2024-05-26,logout,
U1693,2024-06-15,logout,ReportBuilder
U1693,2024-06-24,feature_click,ExportTool
U1693,2024-06-29,feature_click,Settings
U1718,2023-01-11,logout,ChatSupport
U1718,2023-01-12,feature_click,FeatureY
U1718,2023-03-07,logout,
U1718,2023-04-05,login,ChatSupport
U1718,2023-05-05,login,Settings
U1718,2023-05-23,feature_click,Settings
U1718,2023-05-28,login,
U1718,2023-05-30,logout,ExportTool
U1718,2023-06-06,login,FeatureY
U1718,2023-07-06,logout,ReportBuilder
U1718,2023-07-20,login,FeatureY
U1718,2023-09-06,feature_click,ExportTool
U1718,2023-09-13,logout,FeatureX
U1718,2023-10-02,feature_click,Settings
U1718,2023-10-13,login,ExportTool
U1718,2023-11-15,feature_click,FeatureX
U1718,2023-12-01,logout,FeatureY
U1718,2023-12-05,logout,FeatureX
U1718,2024-01-20,logout,
U1718,2024-01-23,logout,FeatureY
U1718,2024-02-02,logout,FeatureX
U1718,2024-02-04,feature_click,FeatureY
U1718,2024-02-18,logout,Dashboard
U1718,2024-03-04,login,FeatureX
U1718,2024-03-23,feature_click,ReportBuilder
U1718,2024-06-15,logout,ChatSupport
U1881,2023-02-07,feature_click,ReportBuilder
U1881,2023-02-13,feature_click,ChatSupport
U1881,2023-03-04,login,Settings
U1881,2023-03-31,feature_click,ReportBuilder
U1881,2023-04-20,logout,ReportBuilder
U1881,2023-06-04,logout,FeatureX
U1881,2023-06-19,logout,Dashboard
U1881,2023-07-01,feature_click,FeatureY
U1881,2023-07-17,feature_click,ReportBuilder
U1881,2023-08-08,login,Settings
U1881,2023-08-18,feature_click,FeatureX
U1881,2023-09-14,login,ReportBuilder
U1881,2023-09-15,logout,ExportTool
U1881,2023-09-17,login,ChatSupport
U1881,2023-09-19,login,
U1881,2023-09-19,feature_click,FeatureY
U1881,2023-09-25,logout,Settings
U1881,2023-09-28,login,
U1881,2023-10-26,logout,Dashboard
U1881,2023-12-30,feature_click,ChatSupport
U1881,2024-01-12,login,Settings
U1881,2024-02-25,logout,ReportBuilder
U1881,2024-02-29,login,FeatureY
U1881,2024-03-10,login,ReportBuilder
U1881,2024-03-17,logout,
U1881,2024-03-20,login,Dashboard
U1881,2024-03-29,feature_click,ChatSupport
U1881,2024-04-23,login,ReportBuilder
U1881,2024-05-05,logout,ExportTool
U1881,2024-06-06,feature_click,
U1926,2023-01-07,login,Settings
U1926,2023-01-20,login,FeatureY
U1926,2023-01-22,login,Dashboard
U1926,2023-02-15,logout,ChatSupport
U1926,2023-04-08,login,ReportBuilder
U1926,2023-04-26,feature_click,
U1926,2023-05-16,feature_click,FeatureX
U1926,2023-07-04,login,
U1926,2023-07-18,login,ExportTool
U1926,2023-08-09,feature_click,Settings
U1926,2023-10-24,login,Dashboard
U1926,2023-11-16,feature_click,Settings
U1926,2023-11-21,login,ChatSupport
U1926,2023-12-08,feature_click,ExportTool
U1926,2023-12-26,login,ReportBuilder
U1926,2024-01-06,login,FeatureY
U1926,2024-01-11,feature_click,FeatureY
U1926,2024-02-21,feature_click,FeatureY
U1926,2024-03-15,login,ChatSupport
U1926,2024-04-29,login,Settings
U1926,2024-05-05,feature_click,ReportBuilder
U1926,2024-05-10,feature_click,FeatureX
U1926,2024-05-30,feature_click,Dashboard
U1422,2023-01-03,login,ReportBuilder
U1422,2023-01-08,logout,ReportBuilder
U1422,2023-01-08,feature_click,
U1422,2023-02-12,logout,Settings
U1422,2023-02-25,login,Settings
U1422,2023-02-28,feature_click,Settings
U1422,2023-03-14,logout,Settings
U1422,2023-03-19,logout,Settings
U1422,2023-04-26,login,FeatureX
U1422,2023-05-23,feature_click,ExportTool
U1422,2023-05-28,logout,FeatureX
U1422,2023-05-30,login,FeatureY
U1422,2023-06-03,feature_click,
U1422,2023-09-05,login,
U1422,2023-09-14,logout,ExportTool
U1422,2023-11-18,login,ChatSupport
U1422,2023-11-23,login,Settings
U1422,2023-11-30,login,ChatSupport
U1422,2023-12-06,feature_click,ChatSupport
U1422,2023-12-13,feature_click,ExportTool
U1422,2023-12-31,feature_click,FeatureX
U1422,2024-02-19,logout,FeatureX
U1422,2024-03-07,logout,ReportBuilder
U1422,2024-03-12,logout,Dashboard
U1422,2024-03-23,login,Dashboard
U1422,2024-04-09,feature_click,ReportBuilder
U1422,2024-04-10,logout,ReportBuilder
U1422,2024-04-12,feature_click,ExportTool
U1422,2024-04-18,logout,Dashboard
U1422,2024-04-29,feature_click,ReportBuilder
U1422,2024-05-14,login,Settings
U1972,2023-01-03,logout,ExportTool
U1972,2023-01-07,login,FeatureY
U1972,2023-02-24,feature_click,Settings
U1972,2023-07-18,feature_click,
U1972,2023-07-27,login,ChatSupport
U1972,2023-08-18,login,
U1972,2023-09-01,login,ExportTool
U1972,2023-09-11,feature_click,Dashboard
U1972,2023-10-19,login,ChatSupport
U1972,2023-11-06,feature_click,ChatSupport
U1972,2023-11-20,logout,Settings
U1972,2024-01-09,login,
U1972,2024-01-13,login,
U1972,2024-02-05,logout,FeatureX
U1972,2024-03-02,feature_click,ReportBuilder
U1972,2024-04-21,feature_click,FeatureY
U1972,2024-05-08,logout,
U1818,2023-01-29,logout,ExportTool
U1818,2023-02-01,feature_click,ChatSupport
U1818,2023-02-07,logout,FeatureX
U1818,2023-02-14,logout,Settings
U1818,2023-02-28,feature_click,
U1818,2023-03-12,login,
U1818,2023-03-17,feature_click,FeatureX
U1818,2023-03-27,login,ExportTool
U1818,2023-04-07,feature_click,ChatSupport
U1818,2023-07-13,login,
U1818,2023-08-05,logout,FeatureX
U1818,2023-08-31,feature_click,ChatSupport
U1818,2023-09-02,logout,ChatSupport
U1818,2023-09-11,feature_click,ReportBuilder
U1818,2023-09-21,logout,ChatSupport
U1818,2023-10-22,feature_click,Dashboard
U1818,2023-11-04,login,FeatureY
U1818,2023-12-22,logout,ReportBuilder
U1818,2023-12-25,login,FeatureY
U1818,2023-12-30,logout,Dashboard
U1818,2024-01-07,logout,ReportBuilder
U1818,2024-01-20,login,Settings
U1818,2024-01-23,feature_click,Dashboard
U1818,2024-01-30,logout,ReportBuilder
U1818,2024-05-14,logout,ExportTool
U1818,2024-05-20,logout,Dashboard
U1818,2024-05-26,logout,ReportBuilder
U1818,2024-06-15,logout,
U1915,2023-01-25,feature_click,
U1915,2023-02-20,feature_click,
U1915,2023-05-20,feature_click,Dashboard
U1915,2023-06-22,login,ExportTool
U1915,2023-07-21,logout,
U1915,2024-02-20,login,FeatureY
U1915,2024-05-26,logout,ChatSupport
U1915,2024-06-24,login,ReportBuilder
U2180,2023-01-29,login,Dashboard
U2180,2023-02-07,feature_click,FeatureX
U2180,2023-04-25,login,FeatureY
U2180,2023-05-04,feature_click,ExportTool
U2180,2023-06-02,logout,FeatureY
U2180,2023-06-21,logout,
U2180,2023-06-28,login,FeatureX
U2180,2023-07-27,logout,ReportBuilder
U2180,2023-07-29,logout,ChatSupport
U2180,2023-09-03,logout,ReportBuilder
U2180,2023-10-17,feature_click,
U2180,2023-11-10,feature_click,
U2180,2023-11-22,feature_click,
U2180,2023-12-27,feature_click,Settings
U2180,2023-12-29,feature_click,FeatureX
U2180,2024-01-06,logout,ExportTool
U2180,2024-01-13,login,Settings
U2180,2024-02-04,feature_click,FeatureY
U2180,2024-02-15,logout,
U2180,2024-02-15,login,ChatSupport
U2180,2024-03-13,feature_click,ChatSupport
U2180,2024-03-20,login,ReportBuilder
U2180,2024-04-05,logout,Settings
U2180,2024-04-15,login,FeatureY
U2180,2024-05-17,feature_click,FeatureY
U2180,2024-06-27,logout,ReportBuilder
U1717,2023-02-08,logout,Settings
U1717,2023-03-20,login,FeatureX
U1717,2023-04-02,logout,FeatureY
U1717,2023-04-25,logout,ChatSupport
U1717,2023-07-13,logout,
U1717,2023-08-04,feature_click,Settings
U1717,2023-08-06,login,FeatureX
U1717,2023-09-02,feature_click,ChatSupport
U1717,2023-09-09,feature_click,ChatSupport
U1717,2024-01-14,login,ChatSupport
U1717,2024-01-26,logout,ExportTool
U1717,2024-03-06,logout,
U1717,2024-05-04,feature_click,
U1717,2024-05-17,logout,ReportBuilder
U1850,2023-05-06,logout,Settings
U1850,2023-05-11,login,
U1850,2023-05-21,logout,
U1850,2023-06-11,logout,FeatureY
U1850,2023-06-19,feature_click,Dashboard
U1850,2023-07-10,login,ExportTool
U1850,2023-07-21,logout,
U1850,2023-08-25,feature_click,Dashboard
U1850,2023-10-25,feature_click,FeatureX
U1850,2024-01-13,feature_click,
U1850,2024-02-17,logout,
U1850,2024-04-07,logout,ReportBuilder
U1254,2023-02-02,login,ReportBuilder
U1254,2023-02-05,feature_click,FeatureY
U1254,2023-02-21,feature_click,Dashboard
U1254,2023-03-12,logout,FeatureX
U1254,2023-03-17,feature_click,Dashboard
U1254,2023-03-20,feature_click,ExportTool
U1254,2023-05-09,login,ExportTool
U1254,2023-05-25,feature_click,ReportBuilder
U1254,2023-06-11,login,ReportBuilder
U1254,2023-07-10,login,ExportTool
U1254,2023-07-12,login,
U1254,2023-07-21,logout,
U1254,2023-07-28,feature_click,Settings
U1254,2023-07-31,feature_click,ExportTool
U1254,2023-08-05,logout,ChatSupport
U1254,2023-09-11,login,Dashboard
U1254,2023-09-20,login,ReportBuilder
U1254,2023-10-06,logout,FeatureY
U1254,2023-11-04,logout,ReportBuilder
U1254,2023-11-05,login,ChatSupport
U1254,2023-11-06,logout,Settings
U1254,2023-11-23,feature_click,
U1254,2023-12-05,feature_click,Settings
U1254,2023-12-25,logout,ExportTool
U1254,2023-12-27,logout,ReportBuilder
U1254,2023-12-27,login,ReportBuilder
U1254,2024-01-18,feature_click,
U1254,2024-01-25,login,Settings
U1254,2024-03-03,feature_click,
U1254,2024-04-06,feature_click,FeatureY
U1254,2024-04-15,login,ReportBuilder
U1254,2024-05-21,feature_click,ExportTool
U1254,2024-05-29,logout,ChatSupport
U1254,2024-06-11,feature_click,ChatSupport
U1294,2023-01-04,feature_click,FeatureY
U1294,2023-01-05,login,FeatureX
U1294,2023-03-27,feature_click,
U1294,2023-05-07,logout,Dashboard
U1294,2023-05-28,logout,Dashboard
U1294,2023-06-16,feature_click,Dashboard
U1294,2023-06-23,login,ReportBuilder
U1294,2023-07-02,login,
U1294,2023-08-23,logout,FeatureX
U1294,2023-08-25,login,FeatureY
